6403,"JASON Y HENDERSON","SALESREP",31,+0056918.94,5
6404,"SALLY E YOSHIMURA","CLERK   ",29,+0076182.95,6
6405,"RAMLAL J BROWN","DESIGNER",40,+0043702.13,6
6406,"BRUCE G NATZ","DESIGNER",54,+0031292.49,6
6407,"VINCENZO A QUINTANA","ANALYST ",39,+0099646.49,7
6408,"WING Y SPRINGER","SALESREP",24,+0058697.70,8
6409,"DAVID W JEFFERSON","SALESREP",27,+0070181.58,4
6410,"ROY J SMITH","DESIGNER",45,+0036211.23,4
6411,"SYBIL M HENDERSON","FIELDREP",59,+0033726.20,2
6412,"MARIA N YAMAMOTO","FIELDREP",22,+0026368.60,9
6413,"MASATOSHI N JOHNSON","FIELDREP",44,+0051246.25,1
6414,"KIYOSHI N LEE","FIELDREP",23,+0052071.47,6
6415,"DELORES P MEHTA","OPERATOR",29,+0052273.96,1
6416,"JAMES G MEHTA","DESIGNER",50,+0053166.72,8
6417,"MICHAEL K ORLANDO","DESIGNER",35,+0048991.76,4
6418,"GREG K KWAN","DESIGNER",42,+0037475.38,9
6419,"GREG S SMITH","OPERATOR",35,+0026954.65,4
6420,"ETHEL H LEE","DESIGNER",47,+0030258.85,6
6421,"CHRISTINE K HAAS","DESIGNER",54,+0097879.43,7
6422,"JASON J THOMPSON","DESIGNER",23,+0057110.27,8
6423,"VINCENZO D THOMPSON","CLERK   ",48,+0097643.39,5
6424,"HELENA U PIANKA","PRES    ",51,+0031382.01,1
6425,"JENNIFER Z ADAMSON","SALESREP",55,+0046751.52,8
6426,"HELENA I YAMAMOTO","DESIGNER",56,+0041277.23,7
6427,"EILEEN J PIANKA","DESIGNER",57,+0027626.21,2
6428,"WING R BROWN","OPERATOR",36,+0059849.71,9
6429,"ROY H SCHNEIDER","DESIGNER",31,+0027769.99,8
6430,"EVA Y ALONZO","SALESREP",49,+0140747.71,4
6431,"ROBERT B SCHNEIDER","ANALYST ",52,+0024573.90,7
6432,"DAVID B WONG","ANALYST ",51,+0032071.80,3
6433,"SEAN K O'CONNELL","DESIGNER",38,+0067981.59,7
6434,"JOHN B QUINTANA","ANALYST ",26,+0045801.14,9
6435,"VINCENZO P WALKER","OPERATOR",33,+0068534.55,1
6436,"DAVID R SCHWARTZ","OPERATOR",33,+0034762.59,4
6437,"MARIA F SPRINGER","CLERK   ",30,+0037771.85,7
6438,"PHILIP P HENDERSON","OPERATOR",44,+0054909.56,1
6439,"ROBERT D SCHNEIDER","CLERK   ",39,+0054339.85,8
6440,"RAMLAL Y ALONZO","SALESREP",27,+0046299.05,3
6441,"HELENA I GOUNOT","DESIGNER",25,+0022459.36,5
6442,"MICHAEL C PULASKI","CLERK   ",40,+0116546.17,7
6443,"MARIA Y MARINO","SALESREP",38,+0049110.08,3
6444,"WING M ADAMSON","FIELDREP",39,+0061041.87,6
6445,"MICHAEL W JONES","SALESREP",28,+0103024.36,2
6446,"KIM U KWAN","PRES    ",37,+0078865.60,7
6447,"HELENA Z WALKER","SALESREP",46,+0025347.94,6
6448,"DANIEL P MONTEVERDE","OPERATOR",56,+0067487.23,9
6449,"SEAN U QUINTANA","PRES    ",25,+0052709.23,6
6450,"SALVATORE B PIANKA","ANALYST ",29,+0028643.35,7
6451,"DIAN T GOUNOT","OPERATOR",52,+0027507.33,8
6452,"KIYOSHI M YOSHIMURA","FIELDREP",27,+0056048.95,1
6453,"EVA U PEREZ","PRES    ",50,+0112255.07,4
6454,"JOHN E PEREZ","CLERK   ",58,+0050863.30,8
6455,"CHRISTINE B THOMPSON","ANALYST ",38,+0110200.31,9
6456,"SALLY D JEFFERSON","CLERK   ",49,+0118919.77,3
6457,"EILEEN P HEMMINGER","OPERATOR",45,+0031922.76,2
6458,"REBA D MARINO","CLERK   ",50,+0100226.48,4
6459,"SALVATORE D SPENSER","CLERK   ",54,+0054765.15,4
6460,"REBA I GOUNOT","DESIGNER",30,+0071401.25,4
6461,"MASATOSHI K PEREZ","DESIGNER",24,+0028986.02,2
6462,"DIAN K MEHTA","DESIGNER",60,+0044735.33,9
6463,"ROBERT C PULASKI","CLERK   ",54,+0051108.58,2
6464,"DIAN S YOSHIMURA","OPERATOR",39,+0039646.40,1
6465,"DANIEL A SCHWARTZ","ANALYST ",43,+0029838.64,1
6466,"SEAN C WALKER","CLERK   ",27,+0029721.79,7
6467,"MARILYN P PARKER","OPERATOR",58,+0036332.21,5
6468,"MICHELLE J WONG","DESIGNER",36,+0045478.40,8
6469,"ETHEL H SMITH","DESIGNER",53,+0054234.50,2
6470,"DIAN F MEHTA","CLERK   ",29,+0029269.86,5
6471,"MAUDE P JOHN","OPERATOR",27,+0025297.19,8
6472,"CHRISTINE I JONES","DESIGNER",33,+0195667.96,1
6473,"GREG U PARKER","PRES    ",57,+0030580.54,5
6474,"JOHN H ADAMSON","DESIGNER",47,+0030234.80,6
6475,"MARIA O MONTEVERDE","OPERATOR",56,+0035547.33,2
6476,"EVA B ADAMSON","ANALYST ",56,+0114095.29,5
6477,"SALLY R JOHNSON","OPERATOR",30,+0052267.36,2
6478,"WING L KWAN","FIELDREP",23,+0039012.49,2
6479,"SEAN Q GEYER","OPERATOR",35,+0036530.55,6
6480,"ELIZABETH A ADAMSON","ANALYST ",47,+0080257.03,3
6481,"IRVING Y ORLANDO","SALESREP",22,+0067190.71,3
6482,"MARILYN A YAMAMOTO","ANALYST ",59,+0043182.35,3
6483,"DIAN R WONG","OPERATOR",37,+0032668.63,2
6484,"GREG J JONES","DESIGNER",45,+0057527.41,5
6485,"KIM E JEFFERSON","CLERK   ",36,+0086977.77,7
6486,"JENNIFER A SMITH","ANALYST ",29,+0033226.41,7
6487,"ELIZABETH U JOHN","PRES    ",46,+0041269.81,1
6488,"KIYOSHI W YOSHIMURA","SALESREP",41,+0046694.47,7
6489,"SEAN X SETRIGHT","SALESREP",26,+0069756.67,6
6490,"SALLY O SCHWARTZ","OPERATOR",25,+0113198.74,6
6491,"DAVID A SETRIGHT","ANALYST ",23,+0080627.53,7
6492,"EILEEN X NICHOLLS","SALESREP",31,+0080496.16,5
6493,"JENNIFER D SCOUTTEN","CLERK   ",57,+0070691.21,5
6494,"DAVID Y SCHNEIDER","SALESREP",31,+0032554.63,8
6495,"DANIEL G HEMMINGER","DESIGNER",58,+0035178.85,6
6496,"CHRISTINE N STERN","FIELDREP",32,+0141736.72,3
6497,"GREG A YOSHIMURA","ANALYST ",28,+0054137.49,6
6498,"THEODORE P SMITH","OPERATOR",59,+0098592.54,3
6499,"IRVING U PARKER","PRES    ",38,+0089123.47,8
6500,"ROBERT J SMITH","DESIGNER",46,+0046658.09,1
6501,"VINCENZO D SETRIGHT","CLERK   ",33,+0079175.12,4
6502,"JOHN B BROWN","ANALYST ",54,+0035491.53,4
6503,"WILLIAM O LEE","OPERATOR",38,+0072954.74,5
6504,"DANIEL V ALONZO","PRES    ",41,+0033954.11,2
6505,"JENNIFER J SPENSER","DESIGNER",60,+0058779.92,7
6506,"DELORES Y LEE","SALESREP",54,+0105927.44,3
6507,"SALVATORE T PIANKA","OPERATOR",35,+0064207.04,6
6508,"JAMES Q JEFFERSON","OPERATOR",55,+0058701.80,5
6509,"PHILIP V BROWN","PRES    ",33,+0036259.79,9
6510,"JASON W SETRIGHT","SALESREP",30,+0060259.76,8
6511,"GREG K LEE","DESIGNER",58,+0033550.02,7
6512,"SALLY Z SPENSER","SALESREP",23,+0079190.39,8
6513,"ELIZABETH N NICHOLLS","FIELDREP",33,+0061842.49,3
6514,"SALLY D JOHNSON","CLERK   ",25,+0100875.13,4
6515,"PHILIP W GOUNOT","SALESREP",56,+0052688.36,1
6516,"IRVING R HEMMINGER","OPERATOR",25,+0069314.09,6
6517,"MAUDE R STERN","OPERATOR",42,+0042693.35,4
6518,"MAUDE D MONTEVERDE","CLERK   ",52,+0048376.31,1
6519,"VINCENZO E ADAMSON","CLERK   ",39,+0044771.36,9
6520,"MARILYN K PARKER","DESIGNER",54,+0056642.90,4
6521,"DELORES A MEHTA","ANALYST ",55,+0044607.25,6
6522,"ETHEL J SMITH","DESIGNER",54,+0051094.83,8
6523,"HELENA L NATZ","FIELDREP",56,+0033025.99,6
6524,"KIYOSHI P PULASKI","OPERATOR",40,+0066789.15,8
6525,"SALLY F PIANKA","CLERK   ",59,+0093648.88,5
6526,"ELIZABETH U PARKER","PRES    ",43,+0092746.17,6
6527,"WILLIAM Y HEMMINGER","SALESREP",48,+0047886.09,9
6528,"CHRISTINE B MONTEVERDE","ANALYST ",60,+0109720.15,1
6529,"VINCENZO M THOMPSON","FIELDREP",28,+0083329.47,8
6530,"MICHAEL C MEHTA","CLERK   ",54,+0047944.76,6
6531,"SYBIL K THOMPSON","DESIGNER",47,+0066494.20,8
6532,"WING H PULASKI","DESIGNER",40,+0060632.02,9
6533,"VINCENZO T LUCCHESSI","OPERATOR",54,+0093763.03,7
6534,"ROY I NATZ","DESIGNER",48,+0027628.12,4
6535,"ELIZABETH Y LUCCHESSI","SALESREP",55,+0075042.14,3
6536,"CHRISTINE X JEFFERSON","SALESREP",32,+0194297.42,6
6537,"EILEEN G PEREZ","DESIGNER",24,+0049696.13,7
6538,"CHRISTINE Z LUCCHESSI","SALESREP",23,+0195192.46,1
6539,"MASATOSHI Y JONES","SALESREP",44,+0065037.37,8
6540,"MICHELLE N MARINO","FIELDREP",48,+0040920.65,6
6541,"MASATOSHI I HEMMINGER","DESIGNER",30,+0042359.89,2
6542,"EILEEN R HAAS","OPERATOR",39,+0111880.04,7
6543,"REBA Y SMITH","SALESREP",24,+0035312.17,1
6544,"REBA C ORLANDO","CLERK   ",36,+0062129.61,1
6545,"SALLY P ALONZO","OPERATOR",40,+0063079.75,2
6546,"DIAN I KWAN","DESIGNER",38,+0030338.45,8
6547,"IRVING O LUTZ","OPERATOR",59,+0081373.03,7
6548,"ROBERT S WONG","OPERATOR",28,+0037501.29,8
6549,"ETHEL B NATZ","ANALYST ",31,+0030717.96,9
6550,"DANIEL X THOMPSON","SALESREP",54,+0058138.12,5
6551,"JENNIFER L KWAN","FIELDREP",48,+0050329.01,9
6552,"EILEEN N HAAS","FIELDREP",33,+0066198.39,1
6553,"SYBIL H SCHWARTZ","DESIGNER",56,+0036510.70,2
6554,"CHRISTINE I PARKER","DESIGNER",41,+0128096.58,7
6555,"REBA Y SCHWARTZ","SALESREP",53,+0085400.37,6
6556,"IRVING I SCOUTTEN","DESIGNER",40,+0070685.57,5
6557,"ETHEL I SCHNEIDER","DESIGNER",55,+0038033.90,6
6558,"RAMLAL G ADAMSON","DESIGNER",39,+0031150.31,6
6559,"JOHN Z NICHOLLS","SALESREP",59,+0037767.21,8
6560,"KIYOSHI I JONES","DESIGNER",48,+0067709.00,2
6561,"DELORES C JOHNSON","CLERK   ",24,+0050460.89,5
6562,"RAMLAL P LEE","OPERATOR",49,+0030980.84,3
6563,"IRVING E LUCCHESSI","CLERK   ",40,+0075629.10,7
6564,"SEAN B JOHNSON","ANALYST ",46,+0027395.09,6
6565,"ROBERT O PEREZ","OPERATOR",30,+0022303.71,7
6566,"SALVATORE M NATZ","FIELDREP",44,+0066782.91,7
6567,"MAUDE C NATZ","CLERK   ",53,+0023626.37,5
6568,"DIAN F SPRINGER","CLERK   ",38,+0052358.79,1
6569,"IRVING A STERN","ANALYST ",54,+0088437.73,7
6570,"MAUDE W NICHOLLS","SALESREP",24,+0044985.38,8
6571,"JAMES V ADAMSON","PRES    ",35,+0037337.49,3
6572,"ETHEL M LUTZ","FIELDREP",23,+0028551.83,7
6573,"ROBERT M O'CONNELL","FIELDREP",34,+0039414.23,8
6574,"EVA D MEHTA","CLERK   ",40,+0113998.44,9
6575,"KIM O JONES","OPERATOR",39,+0040363.56,1
6576,"PHILIP J NATZ","DESIGNER",34,+0033176.84,9
6577,"DAVID H HAAS","DESIGNER",35,+0065866.10,6
6578,"ROBERT O JOHN","OPERATOR",29,+0032838.76,7
6579,"ROY N THOMPSON","FIELDREP",49,+0030224.53,6
6580,"DANIEL I YOSHIMURA","DESIGNER",40,+0030674.64,7
6581,"KIYOSHI J PEREZ","DESIGNER",50,+0072081.27,8
6582,"JOHN N SCHWARTZ","FIELDREP",55,+0114169.91,4
6583,"VINCENZO W LEE","SALESREP",27,+0087142.86,8
6584,"KIM R JONES","OPERATOR",28,+0043942.52,6
6585,"KIM A JEFFERSON","ANALYST ",34,+0035333.38,2
6586,"MICHAEL X SPRINGER","SALESREP",52,+0135501.45,6
6587,"MARILYN V NICHOLLS","PRES    ",40,+0042359.76,8
6588,"HEATHER J SCOUTTEN","DESIGNER",58,+0042096.66,8
6589,"IRVING P KWAN","OPERATOR",36,+0104143.67,4
6590,"DANIEL B NATZ","ANALYST ",26,+0045191.35,5
6591,"SALVATORE U NICHOLLS","PRES    ",25,+0045001.84,6
6592,"KIM D MONTEVERDE","CLERK   ",37,+0055284.95,3
6593,"SALVATORE M PIANKA","FIELDREP",29,+0032869.51,4
6594,"DIAN S LUTZ","OPERATOR",44,+0034676.67,8
6595,"BRUCE M LEE","FIELDREP",25,+0082553.90,9
6596,"REBA B MONTEVERDE","ANALYST ",49,+0078545.75,2
6597,"JAMES M WALKER","FIELDREP",50,+0073393.22,6
6598,"ELIZABETH Z PEREZ","SALESREP",57,+0076077.52,6
6599,"ELIZABETH M SCHNEIDER","FIELDREP",60,+0054469.46,9
6600,"BRUCE Z YOSHIMURA","SALESREP",26,+0069496.03,6
6601,"JOHN O WONG","OPERATOR",31,+0075218.96,2
6602,"JENNIFER R ORLANDO","OPERATOR",38,+0056840.59,2
6603,"SALLY Z PIANKA","SALESREP",39,+0062564.02,3
6604,"VINCENZO J PIANKA","DESIGNER",38,+0091360.12,8
6605,"EILEEN S WALKER","OPERATOR",30,+0024986.74,8
6606,"ETHEL C ORLANDO","CLERK   ",28,+0029650.39,7
6607,"JAMES J BROWN","DESIGNER",46,+0049108.18,2
6608,"MICHAEL N JONES","FIELDREP",26,+0109343.74,6
6609,"SALLY F GOUNOT","CLERK   ",43,+0074075.04,6
6610,"ETHEL K SETRIGHT","DESIGNER",47,+0021926.23,4
6611,"MAUDE H HAAS","DESIGNER",58,+0042714.17,2
6612,"ELIZABETH L NICHOLLS","FIELDREP",55,+0064496.48,8
6613,"EVA A SPENSER","ANALYST ",60,+0088088.57,4
6614,"SEAN U O'CONNELL","PRES    ",60,+0043492.61,2
6615,"SALVATORE E KWAN","CLERK   ",30,+0044448.28,8
6616,"JASON Z PULASKI","SALESREP",47,+0057175.83,5
6617,"SALLY H JEFFERSON","DESIGNER",55,+0101750.68,4
6618,"MAUDE K NATZ","DESIGNER",51,+0024638.72,9
6619,"KIM Q SCHWARTZ","OPERATOR",56,+0039037.63,3
6620,"BRUCE Z JOHN","SALESREP",38,+0079773.62,4
6621,"PHILIP T HENDERSON","OPERATOR",40,+0050379.60,4
6622,"KIYOSHI U MARINO","PRES    ",57,+0083924.90,4
6623,"HELENA U MONTEVERDE","PRES    ",38,+0034599.81,1
6624,"WILLIAM Q ORLANDO","OPERATOR",45,+0067070.94,3
6625,"JAMES Z PARKER","SALESREP",46,+0059365.39,5
6626,"RAMLAL C GOUNOT","CLERK   ",34,+0035873.55,7
6627,"VINCENZO K ORLANDO","DESIGNER",31,+0047269.65,8
6628,"JENNIFER F SETRIGHT","CLERK   ",51,+0059552.61,4
6629,"DANIEL D JOHN","CLERK   ",27,+0044155.73,7
6630,"JOHN F SPRINGER","CLERK   ",33,+0027166.40,5
6631,"KIM R JOHN","OPERATOR",39,+0073605.73,3
6632,"BRUCE O QUINTANA","OPERATOR",33,+0057366.05,5
6633,"THEODORE C GOUNOT","CLERK   ",32,+0043976.80,6
6634,"EILEEN K JONES","DESIGNER",59,+0119280.91,2
6635,"MASATOSHI D GOUNOT","CLERK   ",39,+0025886.63,3
6636,"HELENA P LUCCHESSI","OPERATOR",42,+0023619.75,7
6637,"SYBIL W MARINO","SALESREP",34,+0039534.58,6
6638,"EILEEN B GEYER","ANALYST ",49,+0054404.10,4
6639,"MICHELLE C ALONZO","CLERK   ",26,+0042078.71,6
6640,"GREG F ADAMSON","CLERK   ",39,+0041342.04,4
6641,"ROY L JONES","FIELDREP",35,+0036155.84,6
6642,"BRUCE S GOUNOT","OPERATOR",52,+0062541.96,9
6643,"JAMES E GOUNOT","CLERK   ",51,+0045462.27,6
6644,"SALVATORE U WONG","PRES    ",42,+0060427.31,9
6645,"VINCENZO A NICHOLLS","ANALYST ",27,+0093265.80,8
6646,"MARILYN V SCHNEIDER","PRES    ",42,+0063626.22,4
6647,"CHRISTINE I BROWN","DESIGNER",45,+0182922.86,4
6648,"GREG U YAMAMOTO","PRES    ",45,+0040443.65,8
6649,"VINCENZO O ALONZO","OPERATOR",47,+0096874.22,3
6650,"JAMES J PEREZ","DESIGNER",58,+0070852.78,2
6651,"JOHN T NATZ","OPERATOR",47,+0023097.13,3
6652,"THEODORE V LUCCHESSI","PRES    ",57,+0116052.86,4
6653,"MARIA O SMITH","OPERATOR",35,+0025031.60,4
6654,"THEODORE Q ORLANDO","OPERATOR",22,+0123162.13,4
6655,"HEATHER Z THOMPSON","SALESREP",48,+0044564.77,3
6656,"PHILIP D PIANKA","CLERK   ",50,+0021752.88,2
6657,"JAMES Y ALONZO","SALESREP",59,+0059242.12,5
6658,"THEODORE T LUCCHESSI","OPERATOR",54,+0080006.94,3
6659,"JOHN W JONES","SALESREP",35,+0062263.04,8
6660,"SYBIL D JOHNSON","CLERK   ",52,+0034738.49,9
6661,"KIYOSHI R JONES","OPERATOR",48,+0091901.58,6
6662,"JOHN I SETRIGHT","DESIGNER",23,+0030377.17,9
6663,"JAMES T SPRINGER","OPERATOR",41,+0071571.80,7
6664,"SALVATORE Y WALKER","SALESREP",59,+0058876.72,3
6665,"SALVATORE B SCHWARTZ","ANALYST ",53,+0031024.28,5
6666,"SALLY L WALKER","FIELDREP",24,+0136778.50,9
6667,"KIM K JONES","DESIGNER",38,+0100111.77,4
6668,"SEAN G SCHNEIDER","DESIGNER",26,+0051750.30,4
6669,"EILEEN J HEMMINGER","DESIGNER",33,+0097546.66,8
6670,"MICHELLE Z THOMPSON","SALESREP",27,+0030448.77,3
6671,"EILEEN S SCHNEIDER","OPERATOR",38,+0113827.49,3
6672,"EILEEN X PIANKA","SALESREP",54,+0083457.06,5
6673,"EILEEN J BROWN","DESIGNER",32,+0041321.81,5
6674,"MARILYN Q PARKER","OPERATOR",36,+0044918.38,9
6675,"DANIEL X MONTEVERDE","SALESREP",54,+0050728.17,4
6676,"MICHAEL Z GEYER","SALESREP",47,+0137992.38,7
6677,"JAMES V STERN","PRES    ",28,+0054379.97,1
6678,"EVA U MEHTA","PRES    ",53,+0141132.19,1
6679,"MAUDE F HEMMINGER","CLERK   ",38,+0044294.05,1
6680,"KIM Q MONTEVERDE","OPERATOR",23,+0091124.69,3
6681,"JOHN P STERN","OPERATOR",43,+0089241.69,6
6682,"MARILYN P LUCCHESSI","OPERATOR",54,+0032692.48,4
6683,"VINCENZO I PEREZ","DESIGNER",46,+0066547.69,5
6684,"EVA Q STERN","OPERATOR",59,+0123052.81,6
6685,"HEATHER E JEFFERSON","CLERK   ",59,+0037300.35,9
6686,"VINCENZO N WONG","FIELDREP",41,+0039305.97,1
6687,"MAUDE O O'CONNELL","OPERATOR",40,+0038076.43,4
6688,"KIYOSHI A MONTEVERDE","ANALYST ",28,+0039596.19,7
6689,"MASATOSHI Z HEMMINGER","SALESREP",58,+0054526.99,9
6690,"SALVATORE U HEMMINGER","PRES    ",59,+0054370.81,8
6691,"DELORES E MONTEVERDE","CLERK   ",51,+0062672.67,1
6692,"JOHN R HEMMINGER","OPERATOR",54,+0067215.40,9
6693,"SALVATORE D HENDERSON","CLERK   ",54,+0050638.70,6
6694,"REBA K PULASKI","DESIGNER",60,+0066343.41,5
6695,"DIAN D YOSHIMURA","CLERK   ",54,+0040529.09,1
6696,"THEODORE O LUTZ","OPERATOR",27,+0105341.62,2
6697,"ROBERT F SPENSER","CLERK   ",43,+0033630.45,9
6698,"SALLY Q JONES","OPERATOR",35,+0064629.95,8
6699,"JENNIFER T PULASKI","OPERATOR",51,+0047513.56,7
6700,"MICHAEL G JOHN","DESIGNER",46,+0129901.16,2
6701,"VINCENZO H BROWN","DESIGNER",24,+0046780.54,1
6702,"KIYOSHI B SMITH","ANALYST ",44,+0053050.54,7
6703,"ROBERT D MONTEVERDE","CLERK   ",52,+0054747.79,6
6704,"HELENA A YOSHIMURA","ANALYST ",33,+0051799.61,4
6705,"EILEEN M WALKER","FIELDREP",29,+0045625.41,3
6706,"MICHAEL H MARINO","DESIGNER",24,+0047809.57,8
6707,"SALLY J GEYER","DESIGNER",49,+0072060.09,5
6708,"THEODORE E PIANKA","CLERK   ",58,+0068693.62,6
6709,"SALVATORE C JOHNSON","CLERK   ",55,+0070300.73,3
6710,"HELENA B ADAMSON","ANALYST ",34,+0029432.54,2
6711,"REBA Q JOHNSON","OPERATOR",53,+0047748.97,5
6712,"THEODORE G SCHWARTZ","DESIGNER",56,+0049224.62,8
6713,"MASATOSHI A BROWN","ANALYST ",31,+0042372.16,8
6714,"WING J SCHWARTZ","DESIGNER",46,+0050716.72,3
6715,"CHRISTINE R HAAS","OPERATOR",46,+0130082.47,4
6716,"EILEEN K PULASKI","DESIGNER",46,+0100230.92,7
6717,"RAMLAL O ALONZO","OPERATOR",54,+0037863.31,3
6718,"SALLY B WALKER","ANALYST ",39,+0070389.96,2
6719,"WING Q ORLANDO","OPERATOR",41,+0054801.37,1
6720,"IRVING B NATZ","ANALYST ",23,+0046695.58,5
6721,"WING N NICHOLLS","FIELDREP",52,+0040489.88,4
6722,"REBA S SPRINGER","OPERATOR",32,+0056700.90,6
6723,"ELIZABETH U JONES","PRES    ",57,+0037599.44,5
6724,"CHRISTINE N ORLANDO","FIELDREP",50,+0102447.90,9
6725,"MICHELLE B ALONZO","ANALYST ",23,+0043738.57,6
6726,"JASON Q PULASKI","OPERATOR",31,+0034389.52,8
6727,"DAVID X SCHWARTZ","SALESREP",31,+0049116.97,4
6728,"MICHELLE O O'CONNELL","OPERATOR",38,+0048758.67,9
6729,"MASATOSHI K O'CONNELL","DESIGNER",54,+0053002.53,7
6730,"HELENA Z HEMMINGER","SALESREP",38,+0045634.93,1
6731,"VINCENZO M ADAMSON","FIELDREP",28,+0033312.91,4
6732,"DAVID W SCOUTTEN","SALESREP",24,+0081802.88,4
6733,"EVA K LUCCHESSI","DESIGNER",29,+0092590.81,9
6734,"SEAN C SPENSER","CLERK   ",47,+0048602.94,7
6735,"EILEEN U MARINO","PRES    ",45,+0068480.01,1
6736,"EILEEN X KWAN","SALESREP",27,+0034151.49,2
6737,"EVA B SCOUTTEN","ANALYST ",51,+0135086.16,4
6738,"ROY S ALONZO","OPERATOR",37,+0017948.92,2
6739,"WING H SCHNEIDER","DESIGNER",59,+0039594.03,8
6740,"JAMES H GOUNOT","DESIGNER",53,+0038550.74,3
6741,"JASON N LEE","FIELDREP",29,+0049666.02,5
6742,"SALVATORE J JOHN","DESIGNER",23,+0069562.64,5
6743,"RAMLAL T ADAMSON","OPERATOR",41,+0028622.88,8
6744,"ELIZABETH F HENDERSON","CLERK   ",27,+0071130.50,3
6745,"HEATHER X JOHNSON","SALESREP",55,+0070154.14,5
6746,"MASATOSHI A LEE","ANALYST ",44,+0037384.23,7
6747,"JENNIFER O STERN","OPERATOR",51,+0060115.40,8
6748,"SALVATORE P LUTZ","OPERATOR",29,+0069925.74,8
6749,"JASON M LUTZ","FIELDREP",32,+0057943.80,7
6750,"DANIEL J YOSHIMURA","DESIGNER",59,+0054544.96,9
6751,"ELIZABETH Q LUCCHESSI","OPERATOR",34,+0083802.02,1
6752,"EILEEN D SMITH","CLERK   ",25,+0085601.72,8
6753,"DELORES A JOHN","ANALYST ",59,+0108823.86,4
6754,"EVA X MEHTA","SALESREP",50,+0081549.47,2
6755,"ETHEL Q MONTEVERDE","OPERATOR",22,+0025476.33,3
6756,"IRVING H JOHNSON","DESIGNER",49,+0073547.62,5
6757,"SYBIL I O'CONNELL","DESIGNER",51,+0033462.32,3
6758,"MAUDE C YOSHIMURA","CLERK   ",32,+0042836.88,3
6759,"SALLY Z ORLANDO","SALESREP",51,+0076638.71,8
6760,"VINCENZO P KWAN","OPERATOR",27,+0049727.35,5
6761,"PHILIP L SCHNEIDER","FIELDREP",51,+0031971.77,2
6762,"SYBIL I WONG","DESIGNER",28,+0069813.68,5
6763,"JAMES Q LEE","OPERATOR",42,+0023408.37,9
6764,"DELORES B SMITH","ANALYST ",38,+0064210.97,7
6765,"MARIA Z NATZ","SALESREP",36,+0044040.45,9
6766,"JOHN P SCHWARTZ","OPERATOR",41,+0044414.16,8
6767,"CHRISTINE Y GEYER","SALESREP",48,+0167264.21,8
6768,"MASATOSHI F THOMPSON","CLERK   ",55,+0047605.53,8
6769,"JOHN I KWAN","DESIGNER",36,+0021718.77,4
6770,"JOHN Z LUCCHESSI","SALESREP",58,+0032566.57,7
6771,"JAMES Y THOMPSON","SALESREP",31,+0037197.38,2
6772,"DANIEL Z LUCCHESSI","SALESREP",48,+0034312.83,5
6773,"ROY G YOSHIMURA","DESIGNER",32,+0020103.20,1
6774,"DAVID R JEFFERSON","OPERATOR",60,+0043264.91,7
6775,"EILEEN X WALKER","SALESREP",57,+0065977.56,6
6776,"RAMLAL Q JEFFERSON","OPERATOR",23,+0042769.43,8
6777,"REBA K SCHNEIDER","DESIGNER",43,+0045585.58,7
6778,"ELIZABETH G MONTEVERDE","DESIGNER",25,+0041332.50,7
6779,"IRVING A PIANKA","ANALYST ",50,+0083824.94,8
6780,"EVA I PEREZ","DESIGNER",22,+0048777.65,4
6781,"DAVID O THOMPSON","OPERATOR",29,+0072026.53,5
6782,"SALVATORE I NATZ","DESIGNER",28,+0026935.03,6
6783,"HEATHER V NICHOLLS","PRES    ",40,+0091352.29,6
6784,"MICHELLE U MONTEVERDE","PRES    ",53,+0029036.52,6
6785,"WILLIAM D WONG","CLERK   ",43,+0053699.05,9
6786,"RAMLAL K SCOUTTEN","DESIGNER",27,+0044957.92,6
6787,"DAVID S NATZ","OPERATOR",43,+0076327.92,7
6788,"KIM J SMITH","DESIGNER",41,+0084330.09,6
6789,"MASATOSHI E PIANKA","CLERK   ",26,+0059400.38,1
6790,"IRVING C HAAS","CLERK   ",55,+0041438.95,7
6791,"KIM N NATZ","FIELDREP",51,+0068011.78,1
6792,"JASON G MONTEVERDE","DESIGNER",23,+0025345.10,3
6793,"JAMES B KWAN","ANALYST ",26,+0037690.64,5
6794,"ROY H LUTZ","DESIGNER",57,+0036062.56,4
6795,"EILEEN E JOHNSON","CLERK   ",46,+0070065.91,8
6796,"EILEEN B PULASKI","ANALYST ",40,+0078088.55,4
6797,"KIM Q HEMMINGER","OPERATOR",50,+0081753.41,7
6798,"MASATOSHI X HAAS","SALESREP",31,+0059928.08,9
6799,"SALLY Q JOHN","OPERATOR",34,+0104620.19,6
6800,"KIYOSHI R THOMPSON","OPERATOR",46,+0050298.88,1
6801,"DAVID V MEHTA","PRES    ",47,+0070028.27,6
6802,"DAVID X MONTEVERDE","SALESREP",41,+0053913.51,5
6803,"MARIA H JOHN","DESIGNER",40,+0020166.17,9
6804,"MASATOSHI U HAAS","PRES    ",60,+0048629.57,5
6805,"ROBERT H BROWN","DESIGNER",54,+0049506.77,5
6806,"CHRISTINE D JONES","CLERK   ",23,+0103520.09,8
6807,"MARIA A PEREZ","ANALYST ",34,+0021131.27,3
6808,"MARIA W PARKER","SALESREP",29,+0021994.84,3
6809,"SALLY M HEMMINGER","FIELDREP",25,+0095765.78,1
6810,"DANIEL Z PIANKA","SALESREP",43,+0061944.40,2
6811,"EVA L NATZ","FIELDREP",49,+0128626.31,7
